Airline,Source,Destination,Duration,Total_Stops,Additional_Info,Price,Journey_Day,Journey_Month,Dep_Hour,Dep_Min,Arrival_Hour,Arrival_Min
4,2,1,715,0,5,12373.0,9,5,7,5,19,0
4,0,5,785,0,5,13502.0,3,3,11,40,0,45
6,2,1,440,0,8,11622.0,21,3,11,30,18,50
8,3,0,140,4,8,5515.0,3,3,22,20,0,40
4,3,0,1080,0,5,9314.0,15,5,20,25,14,25
6,2,1,520,0,8,11789.0,3,6,10,20,19,0
3,0,2,170,4,8,4823.0,6,4,20,0,22,50
1,2,1,1210,1,8,10467.0,3,6,13,15,9,25
6,2,1,480,0,8,7408.0,3,6,13,0,21,0
1,2,1,1640,0,8,7480.0,15,6,6,5,9,25
8,3,0,140,4,7,3841.0,24,4,22,20,0,40
8,1,4,140,4,7,3543.0,18,5,17,45,20,5
1,2,1,2280,2,8,10493.0,24,6,5,15,19,15
6,2,1,455,0,8,9103.0,27,5,11,25,19,0
4,3,0,345,0,5,10844.0,6,5,14,5,19,50
3,0,2,170,4,8,4823.0,9,6,20,0,22,50
0,0,5,165,4,8,4482.0,24,3,23,25,2,10
4,3,0,1655,0,5,8529.0,12,6,6,30,10,5
1,2,1,180,4,8,7931.0,3,3,14,10,17,10
4,3,0,865,0,5,9663.0,18,5,18,55,9,20
4,2,1,560,1,5,10368.0,1,6,9,40,19,0
1,3,0,590,1,8,10151.0,18,5,12,0,21,50
8,1,4,140,4,7,3543.0,27,5,17,45,20,5
6,2,1,390,0,8,7530.0,1,6,19,0,1,30
6,2,1,455,0,8,6805.0,9,5,14,55,22,30
2,0,2,175,4,8,3419.0,18,6,7,45,10,40
0,0,2,170,4,8,7120.0,9,6,23,55,2,45
4,3,0,1075,0,8,14151.0,21,5,17,0,10,55
1,4,3,80,4,8,3100.0,21,6,6,20,7,40
4,3,0,1285,0,8,12121.0,24,5,17,0,14,25
8,4,3,90,4,8,2017.0,6,5,5,45,7,15
8,4,3,90,4,7,2647.0,15,6,5,45,7,15
3,2,1,320,0,8,6147.0,12,6,17,5,22,25
4,2,1,600,1,8,14237.0,1,6,18,25,4,25
4,3,0,730,0,8,13044.0,12,6,21,10,9,20
4,2,1,1005,0,8,15554.0,18,5,2,15,19,0
8,0,2,170,4,8,4423.0,9,4,9,30,12,20
1,2,1,640,0,8,8372.0,6,6,21,0,7,40
4,3,0,1655,0,5,10844.0,18,5,20,0,23,35
10,3,0,1550,0,8,9555.0,18,5,17,0,18,50
1,2,1,970,1,8,8839.0,15,5,17,15,9,25
1,3,0,1830,1,8,10151.0,6,5,12,0,18,30
1,3,0,1210,1,8,11432.0,12,5,9,25,5,35
8,0,2,170,4,7,4319.0,15,4,9,30,12,20
1,3,0,1830,1,8,9626.0,6,6,12,0,18,30
1,3,0,1615,0,8,10623.0,18,5,17,30,20,25
4,2,1,195,4,8,9564.0,18,4,11,0,14,15
4,3,0,400,0,8,14781.0,9,5,14,5,20,45
4,0,2,180,4,8,7229.0,15,5,8,20,11,20
3,2,1,480,0,8,5684.0,27,6,17,30,1,30
4,3,0,1655,0,8,14388.0,18,5,5,45,9,20
8,0,2,170,4,7,5515.0,18,4,9,30,12,20
4,3,0,1540,0,8,12692.0,9,6,20,25,22,5
4,3,0,575,0,5,9314.0,1,5,9,35,19,10
8,3,0,150,4,8,3873.0,15,6,17,10,19,40
8,3,0,140,4,7,4807.0,21,4,22,20,0,40
6,2,1,615,0,8,14848.0,27,6,9,0,19,15
3,2,1,425,0,8,6171.0,24,4,5,5,12,10
8,4,3,90,4,7,1965.0,24,6,13,15,14,45
4,3,0,690,0,5,10539.0,12,6,9,35,21,5
0,0,2,165,4,8,4483.0,1,6,11,10,13,55
6,2,1,795,0,8,8371.0,27,3,6,0,19,15
4,2,1,870,0,8,15764.0,6,3,13,55,4,25
4,3,0,425,0,5,10844.0,12,5,16,30,23,35
1,3,0,765,1,8,11642.0,18,5,16,50,5,35
3,0,2,170,4,8,4423.0,12,4,4,0,6,50
10,0,2,170,4,8,4878.0,15,6,9,45,12,35
8,4,3,90,4,8,2227.0,9,5,13,15,14,45
4,3,0,1545,0,5,10844.0,15,5,16,30,18,15
0,3,0,150,4,8,4107.0,3,4,19,55,22,25
10,3,0,1660,0,8,11262.0,24,3,7,10,10,50
4,2,1,1355,0,5,10262.0,3,6,14,0,12,35
4,0,2,175,4,5,4544.0,18,5,15,15,18,10
4,0,2,185,4,5,6144.0,24,5,18,55,22,0
2,0,5,175,4,8,5706.0,15,3,7,45,10,40
4,0,5,390,0,5,5853.0,15,3,5,50,12,20
4,3,0,860,1,5,10118.0,21,5,6,30,20,50
1,3,0,1200,1,8,14687.0,1,5,9,25,5,25
6,2,1,465,0,5,9254.0,27,5,11,30,19,15
4,2,1,1125,1,5,10368.0,1,6,9,40,4,25
4,3,0,400,0,8,14571.0,6,6,14,5,20,45
4,0,2,175,4,5,7229.0,1,6,15,15,18,10
3,2,1,860,0,8,6093.0,6,6,6,40,21,0
6,2,1,780,0,8,16023.0,9,3,8,0,21,0
3,1,4,140,4,8,3597.0,6,6,14,45,17,5
4,3,0,1015,0,5,8824.0,24,3,6,30,23,25
3,2,1,345,0,8,7060.0,9,3,2,0,7,45
4,3,0,1160,0,8,14231.0,24,3,13,55,9,15
4,0,2,185,4,5,4544.0,24,4,18,55,22,0
4,2,1,1665,0,8,16289.0,9,3,15,5,18,50
3,3,0,165,4,8,6565.0,3,3,10,10,12,55
3,1,4,140,4,8,3597.0,21,6,14,45,17,5
1,2,1,765,0,8,7480.0,6,5,20,40,9,25
10,3,0,1065,0,8,9922.0,12,5,17,0,10,45
4,0,2,180,4,8,7229.0,27,5,17,45,20,45
4,2,1,995,1,8,14300.0,15,6,20,0,12,35
4,2,1,1570,0,8,12242.0,27,3,2,15,4,25
6,2,1,455,0,8,10678.0,24,6,11,25,19,0
6,2,1,780,0,5,9450.0,27,5,8,0,21,0
3,3,0,160,4,8,4174.0,6,4,21,25,0,5
4,0,2,180,4,5,4544.0,6,4,7,10,10,10
3,3,0,280,0,8,5386.0,15,5,17,35,22,15
4,2,1,1430,1,8,15129.0,24,5,19,10,19,0
3,2,1,490,0,8,6412.0,15,6,14,20,22,30
4,2,1,1760,1,8,15339.0,27,6,23,5,4,25
4,0,5,165,4,8,7229.0,24,3,2,0,4,45
10,0,2,170,4,8,4878.0,1,6,9,45,12,35
0,3,0,155,4,8,3807.0,6,4,10,20,12,55
4,2,1,1145,0,5,12373.0,18,5,17,30,12,35
4,3,0,570,0,8,14571.0,6,6,14,5,23,35
4,2,1,520,0,5,10262.0,12,6,19,45,4,25
4,2,1,1325,0,5,10577.0,9,6,20,55,19,0
10,4,3,1560,0,8,12395.0,6,3,20,55,22,55
8,3,0,155,4,7,3841.0,27,4,6,55,9,30
0,2,1,470,0,8,8759.0,3,6,7,55,15,45
3,2,1,645,0,8,7738.0,21,3,4,45,15,30
3,2,1,630,0,8,7503.0,18,5,15,0,1,30
3,2,1,845,0,8,5883.0,3,6,11,25,1,30
4,3,0,800,0,8,12692.0,12,6,20,25,9,45
3,0,2,170,4,8,4823.0,15,4,8,30,11,20
8,4,3,90,4,8,2017.0,27,5,5,45,7,15
1,2,1,1180,1,8,8603.0,12,6,12,0,7,40
4,0,2,175,4,5,5769.0,21,6,11,10,14,5
4,3,0,1400,0,8,12681.0,1,4,18,55,18,15
8,0,2,160,4,8,3625.0,24,6,5,55,8,35
3,2,1,975,0,8,8854.0,9,5,9,15,1,30
3,4,3,90,4,8,2754.0,15,5,2,35,4,5
1,2,1,555,0,8,8372.0,12,6,10,0,19,15
4,2,1,1235,0,5,10262.0,12,6,16,0,12,35
1,1,4,135,4,8,10810.0,3,3,11,40,13,55
3,1,4,145,4,8,3540.0,15,6,5,15,7,40
4,0,2,185,4,8,8016.0,6,6,18,55,22,0
3,0,5,170,4,8,6860.0,9,3,10,30,13,20
0,2,1,340,0,8,6451.0,27,4,16,45,22,25
4,3,0,1120,0,8,13067.0,6,5,20,25,15,5
4,3,0,1500,0,8,11467.0,6,5,17,0,18,0
1,3,0,795,0,8,10203.0,9,5,10,0,23,15
0,3,0,150,4,8,4082.0,12,3,22,50,1,20
1,2,1,500,1,8,13276.0,21,5,10,55,19,15
4,0,5,420,1,8,23001.0,9,3,8,55,15,55
4,3,0,1550,0,5,10844.0,6,6,18,55,20,45
3,0,2,175,4,8,4990.0,27,6,18,55,21,50
4,0,5,550,0,5,10037.0,9,3,5,50,15,0
4,3,0,520,0,8,14388.0,6,5,20,0,4,40
3,0,5,170,4,8,7303.0,24,3,16,55,19,45
1,2,1,1305,1,8,12287.0,3,3,21,30,19,15
4,3,0,400,0,5,10844.0,6,6,14,5,20,45
4,4,3,90,4,5,4995.0,24,5,10,20,11,50
6,2,1,440,0,8,9794.0,27,5,11,40,19,0
3,3,0,240,0,8,4226.0,6,6,6,20,10,20
3,2,1,845,0,8,7318.0,21,3,11,30,1,35
4,3,0,735,0,5,8529.0,12,6,20,0,8,15
1,3,0,1830,1,8,9416.0,12,6,12,0,18,30
4,2,1,1620,1,5,11507.0,3,6,9,35,12,35
1,3,0,970,1,8,9920.0,1,4,16,45,8,55
6,2,1,540,0,8,7038.0,18,5,7,10,16,10
2,2,1,355,0,8,4959.0,3,6,7,0,12,55
4,4,3,85,4,8,5678.0,9,6,7,5,8,30
4,0,2,180,4,5,7229.0,9,6,8,20,11,20
4,3,0,425,0,5,7064.0,1,4,16,30,23,35
3,0,2,170,4,8,4823.0,6,4,8,30,11,20
4,3,0,365,0,8,14571.0,24,5,16,30,22,35
3,3,0,165,4,8,4148.0,27,3,9,35,12,20
1,3,0,920,1,8,13873.0,24,5,10,0,1,20
4,2,1,1415,0,5,10262.0,24,6,13,0,12,35
4,2,1,1430,1,8,15129.0,21,5,19,10,19,0
6,2,1,830,0,8,6645.0,9,4,11,40,1,30
3,3,0,155,4,8,4804.0,1,5,17,15,19,50
3,0,5,245,0,8,5746.0,9,3,11,20,15,25
2,2,1,460,0,8,5199.0,9,6,5,55,13,35
3,1,4,140,4,8,4332.0,18,3,19,35,21,55
3,2,1,575,0,8,6416.0,1,6,11,25,21,0
1,0,5,575,1,8,12935.0,18,3,6,45,16,20
4,0,5,685,0,5,7832.0,21,3,8,55,20,20
4,3,0,730,0,5,8586.0,1,5,16,30,4,40
4,0,2,175,4,5,5769.0,24,6,15,15,18,10
4,4,3,90,4,8,8040.0,21,5,10,20,11,50
10,2,1,190,4,8,12411.0,6,3,6,0,9,10
1,3,0,745,0,8,8366.0,9,6,9,25,21,50
6,2,1,705,0,8,7354.0,3,6,7,30,19,15
1,0,5,665,1,4,13576.0,1,3,11,5,22,10
6,2,1,585,0,8,11622.0,3,6,9,15,19,0
1,3,0,1045,1,8,12723.0,6,6,5,50,23,15
4,3,0,900,0,8,13759.0,24,3,8,25,23,25
3,2,1,380,0,8,6412.0,15,5,16,10,22,30
3,2,1,765,1,8,6494.0,27,3,8,35,21,20
4,4,3,90,4,8,5678.0,24,3,15,50,17,20
1,3,0,1545,0,8,8891.0,12,5,9,25,11,10
4,2,1,1260,0,8,17024.0,3,3,21,50,18,50
4,2,1,560,1,5,10368.0,12,6,9,40,19,0
4,3,0,1335,0,8,14571.0,9,6,20,0,18,15
4,0,5,495,0,5,7832.0,21,3,7,0,15,15
4,3,0,750,0,8,14151.0,9,5,9,35,22,5
6,2,1,510,0,8,7154.0,21,3,10,45,19,15
0,3,0,710,0,8,5192.0,15,4,7,35,19,25
6,2,1,630,1,8,21483.0,6,3,15,5,1,35
4,3,0,730,0,5,6812.0,6,6,16,30,4,40
3,0,5,300,0,8,13292.0,3,3,19,35,0,35
3,3,0,155,4,8,4174.0,9,4,22,15,0,50
4,2,1,1045,1,5,11150.0,27,6,19,10,12,35
3,2,1,310,0,8,5912.0,24,4,17,5,22,15
1,2,1,570,0,8,8907.0,27,6,13,30,23,0
1,0,5,640,0,8,8767.0,9,3,17,0,3,40
4,2,1,520,0,8,12242.0,27,3,19,45,4,25
1,3,0,580,0,8,6327.0,24,5,19,0,4,40
8,1,4,135,4,7,3543.0,24,5,9,45,12,0
6,2,1,675,0,8,15058.0,3,6,8,0,19,15
4,0,5,1410,0,5,11087.0,12,3,18,55,18,25
4,3,0,520,0,8,13941.0,9,5,20,0,4,40
8,2,1,380,0,8,7317.0,1,6,15,45,22,5
4,2,1,1430,1,8,15129.0,9,5,19,10,19,0
4,3,0,775,0,5,9663.0,24,5,21,10,10,5
3,2,1,300,0,8,5065.0,24,4,16,0,21,0
1,2,1,795,0,8,8907.0,27,6,9,45,23,0
8,3,0,150,4,8,4148.0,21,3,9,0,11,30
6,2,1,420,0,8,13587.0,9,6,14,0,21,0
4,2,1,395,0,5,10262.0,6,6,21,50,4,25
4,0,5,1090,0,8,12284.0,18,3,14,5,8,15
4,3,0,1285,0,8,14781.0,15,5,18,55,16,20
4,3,0,1495,0,5,9663.0,18,5,8,25,9,20
3,0,5,170,4,8,19685.0,1,3,13,0,15,50
1,3,0,795,0,8,10203.0,12,5,10,0,23,15
4,3,0,1330,0,8,13941.0,15,5,6,30,4,40
1,0,5,165,4,8,25703.0,1,3,21,10,23,55
4,2,1,865,0,5,10262.0,9,6,14,0,4,25
8,1,4,140,4,7,3543.0,1,5,17,45,20,5
8,3,0,150,4,7,3841.0,6,4,14,55,17,25
4,2,1,450,0,8,15554.0,18,5,11,30,19,0
4,3,0,345,0,5,10844.0,24,5,14,5,19,50
4,3,0,1285,0,8,12692.0,12,6,17,0,14,25
4,4,3,90,4,5,3210.0,9,6,19,35,21,5
1,2,1,435,1,8,9601.0,15,5,12,0,19,15
6,2,1,750,0,8,13377.0,15,6,13,0,1,30
4,3,0,1395,0,5,11134.0,24,3,18,55,18,10
6,2,1,725,0,8,8055.0,27,3,8,55,21,0
4,2,1,655,0,8,12242.0,27,3,17,30,4,25
1,0,5,1520,0,8,8425.0,9,3,22,0,23,20
8,4,3,90,4,8,2753.0,15,6,5,45,7,15
8,0,2,175,4,8,3311.0,27,5,21,10,0,5
3,3,0,240,0,8,4226.0,12,6,6,20,10,20
4,0,5,1210,0,0,26890.0,1,3,8,55,5,5
6,2,1,780,0,8,12524.0,24,6,6,0,19,0
8,3,0,150,4,8,3847.0,21,3,17,15,19,45
4,3,0,425,0,8,12681.0,1,4,16,30,23,35
4,2,1,1140,1,8,13882.0,6,6,9,25,4,25
4,2,1,1615,1,8,15129.0,18,5,9,40,12,35
4,3,0,740,0,5,10844.0,6,6,8,25,20,45
4,0,5,650,0,8,12547.0,12,3,21,25,8,15
4,3,0,585,0,8,14178.0,9,6,18,55,4,40
3,2,1,575,0,8,14871.0,3,3,16,0,1,35
4,2,1,1125,1,5,10368.0,9,6,9,40,4,25
6,2,1,780,0,8,15078.0,6,3,8,0,21,0
3,3,0,160,4,8,4804.0,21,5,21,25,0,5
8,3,0,150,4,8,3873.0,9,5,17,10,19,40
8,3,0,150,4,7,3841.0,24,6,17,10,19,40
2,2,1,355,0,8,5457.0,1,6,7,0,12,55
4,3,0,510,0,8,14781.0,12,5,14,5,22,35
4,2,1,1260,0,8,15764.0,9,3,21,50,18,50
10,0,2,170,4,8,4668.0,12,6,9,45,12,35
4,2,1,195,4,8,9564.0,24,6,11,0,14,15
3,2,1,860,0,8,7191.0,15,5,6,40,21,0
4,2,1,520,0,8,15764.0,6,3,19,45,4,25
4,3,0,1315,0,8,14388.0,6,5,14,5,12,0
4,2,1,520,0,5,6540.0,27,3,19,45,4,25
8,0,2,170,4,8,3625.0,24,6,9,30,12,20
6,2,1,705,0,8,8266.0,9,5,7,30,19,15
8,3,0,435,0,8,10944.0,18,5,11,15,18,30
3,2,1,300,0,8,5073.0,27,3,16,0,21,0
4,0,5,400,0,5,9134.0,15,3,5,45,12,25
10,3,0,1440,0,8,8085.0,12,6,20,20,20,20
4,0,5,325,0,8,22270.0,6,3,7,0,12,25
1,3,0,1620,1,8,9836.0,1,4,7,0,10,0
3,2,1,420,0,8,14871.0,3,3,18,35,1,35
4,4,3,605,1,8,23528.0,12,3,6,30,16,35
4,0,2,180,4,8,8016.0,6,6,7,10,10,10
4,0,5,550,0,8,12284.0,18,3,7,0,16,10
6,2,1,900,0,8,7005.0,12,6,6,0,21,0
3,3,0,155,4,8,4804.0,3,6,11,30,14,5
3,2,1,300,0,8,6827.0,27,3,5,5,10,5
1,4,3,80,4,8,3100.0,12,5,6,20,7,40
4,4,3,90,4,5,2759.0,15,3,19,35,21,5
4,3,0,1480,0,8,13067.0,9,5,20,25,21,5
2,0,2,165,4,8,3898.0,15,4,20,55,23,40
4,2,1,1125,1,5,10368.0,12,6,9,40,4,25
8,0,5,170,4,7,4273.0,18,3,5,45,8,35
8,0,2,160,4,8,3311.0,24,5,5,55,8,35
6,2,1,720,0,5,15136.0,6,3,9,0,21,0
6,2,1,665,0,8,6601.0,9,4,7,5,18,10
10,3,0,1580,0,8,8452.0,24,5,20,20,22,40
4,3,0,1285,0,5,9314.0,1,5,17,0,14,25
3,2,1,345,0,8,6386.0,1,6,2,0,7,45
6,2,1,840,0,8,13377.0,24,6,11,30,1,30
4,4,3,90,4,8,5678.0,3,3,2,55,4,25
0,0,2,170,4,8,4483.0,18,5,23,55,2,45
4,2,1,1355,0,5,12898.0,27,5,14,0,12,35
3,0,5,175,4,8,7648.0,3,3,7,10,10,5
4,3,0,1025,0,8,14571.0,9,6,6,30,23,35
3,4,3,90,4,8,4049.0,27,6,6,25,7,55
1,0,5,875,1,8,11728.0,18,3,8,50,23,25
8,3,0,155,4,8,3873.0,18,4,6,55,9,30
1,2,1,765,0,8,7480.0,9,5,20,40,9,25
4,0,2,180,4,8,8541.0,21,6,19,50,22,50
4,0,5,755,0,0,31825.0,1,3,22,50,11,25
3,1,4,140,4,8,3597.0,1,6,14,45,17,5
4,0,5,1070,0,8,13817.0,12,3,21,25,15,15
4,3,0,740,0,8,14571.0,24,5,8,25,20,45
0,2,1,865,0,8,6853.0,15,6,16,45,7,10
4,2,1,1760,1,8,16704.0,27,5,23,5,4,25
8,0,2,170,4,7,3573.0,27,5,9,30,12,20
10,3,0,1550,0,8,9345.0,15,5,17,0,18,50
4,2,1,1375,1,8,13014.0,15,6,5,30,4,25
6,2,1,780,0,8,13797.0,12,6,8,0,21,0
1,0,5,1355,2,8,12358.0,3,3,12,0,10,35
6,2,1,440,0,5,14086.0,9,3,18,15,1,35
3,1,4,140,4,8,3597.0,3,5,19,35,21,55
4,3,0,800,0,8,13731.0,24,5,18,55,8,15
4,2,1,520,0,5,12898.0,21,5,19,45,4,25
4,2,1,745,0,8,14714.0,6,6,16,0,4,25
10,0,2,170,4,8,5403.0,12,4,11,30,14,20
4,0,2,165,4,5,5769.0,24,6,6,0,8,45
0,3,0,155,4,8,5620.0,24,3,10,20,12,55
3,2,1,195,4,8,5000.0,18,6,5,35,8,50
1,2,1,1420,5,8,7480.0,6,5,9,45,9,25
1,2,1,1855,1,8,10703.0,21,3,12,20,19,15
6,2,1,570,0,8,13727.0,18,5,11,30,21,0
4,3,0,800,0,8,14388.0,12,5,20,0,9,20
1,3,0,920,1,8,13033.0,6,6,10,0,1,20
4,0,5,1420,0,8,22270.0,1,3,8,0,7,40
3,2,1,345,0,8,6769.0,27,5,21,50,3,35
0,3,0,500,1,8,5192.0,24,5,15,10,23,30
4,4,3,85,4,5,4995.0,24,5,2,55,4,20
3,1,4,140,4,8,8580.0,1,3,7,55,10,15
1,2,1,1255,0,8,7480.0,15,6,12,30,9,25
4,0,2,180,4,5,5198.0,27,4,8,20,11,20
4,2,1,560,1,5,10368.0,6,6,9,40,19,0
4,4,3,85,4,8,8040.0,6,5,7,5,8,30
4,2,1,1205,1,8,18909.0,9,3,8,20,4,25
1,3,0,1345,1,8,12849.0,1,4,7,0,5,25
1,2,1,1350,0,8,22798.0,1,3,9,45,8,15
4,3,0,590,0,8,14571.0,6,6,8,25,18,15
4,0,5,1090,0,5,13502.0,6,3,14,5,8,15
8,1,4,140,4,7,3332.0,27,3,17,45,20,5
6,2,1,705,0,8,7354.0,6,6,7,30,19,15
6,2,1,660,0,8,8073.0,15,5,10,0,21,0
3,4,3,85,4,8,4049.0,21,3,9,10,10,35
4,2,1,1570,0,8,15029.0,9,3,2,15,4,25
1,2,1,1420,1,8,10975.0,24,6,9,45,9,25
6,2,1,920,0,8,7038.0,1,6,7,10,22,30
4,2,1,660,0,8,15554.0,9,5,8,0,19,0
1,0,2,170,4,8,5228.0,12,6,21,5,23,55
3,2,1,325,0,8,5636.0,1,6,2,0,7,25
1,2,1,1180,1,8,9653.0,27,6,12,0,7,40
4,3,0,910,0,5,8586.0,24,5,18,55,10,5
8,4,3,90,4,8,2017.0,21,5,13,15,14,45
10,3,0,1625,0,8,9345.0,24,5,20,20,23,25
4,2,1,1925,1,5,9270.0,21,3,10,45,18,50
4,2,1,810,1,8,13292.0,3,6,5,30,19,0
4,2,1,1570,1,5,8098.0,27,3,17,35,19,45
1,2,1,1420,0,8,7952.0,6,6,9,45,9,25
3,2,1,415,0,8,5883.0,12,6,18,35,1,30
4,0,2,180,4,8,8016.0,6,6,19,50,22,50
8,3,0,150,4,8,4174.0,18,5,17,10,19,40
6,2,1,925,0,8,10696.0,3,6,7,5,22,30
10,0,2,155,4,8,4878.0,12,6,17,0,19,35
8,0,2,170,4,8,3971.0,1,4,9,30,12,20
6,2,1,390,0,8,7198.0,3,6,19,0,1,30
4,3,0,1540,0,5,9314.0,6,5,20,25,22,5
8,0,2,170,4,8,4423.0,1,5,9,30,12,20
8,3,0,155,4,7,3841.0,6,4,6,55,9,30
6,2,1,510,0,8,7154.0,27,3,10,45,19,15
1,2,1,735,0,8,9929.0,15,6,7,0,19,15
6,2,1,455,0,8,8266.0,9,5,11,40,19,15
6,2,1,630,0,8,10877.0,12,6,8,30,19,0
3,3,0,150,4,8,4804.0,24,6,15,15,17,45
6,2,1,570,0,8,13587.0,15,6,11,30,21,0
3,2,1,515,0,8,13611.0,6,3,4,45,13,20
3,2,1,975,0,8,6628.0,6,6,9,15,1,30
3,2,1,195,4,8,5601.0,12,6,14,25,17,40
8,2,1,315,0,8,5583.0,15,4,6,5,11,20
3,0,2,170,4,8,3943.0,21,5,10,10,13,0
3,0,5,170,4,8,4777.0,24,3,4,0,6,50
4,3,0,960,0,5,9663.0,12,5,20,0,12,0
4,2,1,1375,1,5,10368.0,1,6,5,30,4,25
3,2,1,415,0,8,5883.0,15,6,18,35,1,30
3,3,0,155,4,8,4804.0,27,4,11,30,14,5
10,0,5,155,4,8,13383.0,3,3,16,0,18,35
6,2,1,555,0,8,9646.0,1,6,13,15,22,30
4,3,0,1570,0,8,11467.0,1,5,17,0,19,10
0,3,0,720,0,8,5192.0,12,5,22,40,10,40
4,2,1,1300,1,8,13376.0,12,6,6,45,4,25
0,0,5,165,4,8,6477.0,3,3,23,25,2,10
6,2,1,720,0,8,13727.0,18,5,9,0,21,0
10,3,0,1640,0,8,9555.0,18,5,17,0,20,20
4,2,1,1430,1,8,12819.0,24,6,19,10,19,0
10,4,3,750,0,8,12395.0,6,3,10,25,22,55
4,2,1,550,0,5,10262.0,15,6,19,15,4,25
4,3,0,740,0,8,14781.0,21,5,8,25,20,45
4,4,3,90,4,8,5678.0,12,5,10,20,11,50
8,3,0,330,0,8,7804.0,15,5,15,55,21,25
4,2,1,1680,0,5,10262.0,27,6,15,0,19,0
4,0,2,180,4,5,5198.0,18,5,19,50,22,50
3,4,3,90,4,8,4049.0,3,5,6,25,7,55
0,0,2,165,4,8,3383.0,15,6,11,10,13,55
1,2,1,320,0,8,7174.0,27,5,17,40,23,0
1,2,1,1590,0,8,8907.0,15,5,20,30,23,0
4,2,1,1615,1,8,13014.0,1,6,9,40,12,35
4,3,0,665,0,8,13584.0,6,5,21,10,8,15
0,3,0,150,4,8,4107.0,15,5,22,50,1,20
4,4,3,90,4,5,2071.0,15,3,2,55,4,25
4,2,1,450,0,5,12373.0,9,5,20,55,4,25
1,0,5,1745,1,8,13303.0,12,3,8,50,13,55
4,3,0,1055,0,5,8529.0,12,6,16,30,10,5
4,3,0,1495,0,8,14571.0,6,6,18,55,19,50
4,2,1,1760,1,8,15129.0,27,5,23,5,4,25
4,0,2,180,4,8,8016.0,9,6,8,20,11,20
3,3,0,160,4,8,4804.0,6,6,21,25,0,5
1,0,5,325,0,8,5118.0,9,3,6,50,12,15
4,3,0,1430,0,5,9663.0,18,5,8,25,8,15
1,3,0,1840,1,8,12723.0,9,6,5,50,12,30
2,0,2,165,4,8,3419.0,12,5,20,55,23,40
4,0,5,710,0,5,11087.0,12,3,22,55,10,45
3,3,0,155,4,8,4174.0,12,4,22,15,0,50
4,2,1,1225,0,5,10262.0,9,6,8,0,4,25
4,2,1,1620,1,8,12609.0,15,6,9,35,12,35
10,0,2,160,4,8,4668.0,3,6,7,0,9,40
8,4,3,90,4,7,1965.0,24,5,22,45,0,15
3,4,3,90,4,8,4049.0,1,6,6,25,7,55
1,3,0,150,4,8,5195.0,12,4,14,15,16,45
3,3,0,155,4,8,4804.0,18,5,20,20,22,55
3,0,5,170,4,8,7648.0,3,3,13,0,15,50
3,1,4,140,4,8,3850.0,3,5,7,55,10,15
1,0,2,165,4,8,6121.0,15,4,10,0,12,45
3,1,4,145,4,8,3540.0,18,6,5,15,7,40
4,0,5,340,0,5,9134.0,15,3,5,45,11,25
4,3,0,1660,0,5,10844.0,6,6,18,55,22,35
3,1,4,140,4,8,5277.0,3,6,22,5,0,25
3,2,1,300,0,8,5073.0,6,4,16,0,21,0
8,3,0,155,4,7,3841.0,24,6,6,55,9,30
6,2,1,690,0,8,10877.0,3,6,7,30,19,0
4,2,1,1575,0,5,5406.0,27,3,17,30,19,45
4,3,0,1005,0,8,14151.0,9,6,17,0,9,45
4,2,1,1090,1,8,14237.0,3,6,18,25,12,35
3,4,3,90,4,8,2754.0,24,6,1,40,3,10
1,3,0,805,0,8,11306.0,18,5,7,0,20,25
0,3,0,720,0,8,5192.0,1,5,22,40,10,40
10,1,4,135,4,8,3687.0,12,6,7,5,9,20
6,2,1,910,0,8,12192.0,3,6,3,50,19,0
4,2,1,360,0,5,12898.0,27,5,13,0,19,0
4,2,1,1395,0,8,14924.0,9,6,19,45,19,0
8,3,0,435,0,8,8479.0,24,5,11,35,18,50
6,2,1,690,0,5,6943.0,27,5,14,0,1,30
6,2,1,755,0,8,7354.0,27,6,6,40,19,15
6,2,1,600,0,8,12192.0,6,6,9,0,19,0
3,0,2,180,4,8,3943.0,3,5,21,15,0,15
4,2,1,1430,1,8,15129.0,6,5,19,10,19,0
10,0,2,160,4,8,5403.0,9,4,7,0,9,40
4,2,1,1140,1,8,13882.0,27,6,9,25,4,25
4,4,3,90,4,8,5678.0,21,3,19,35,21,5
10,0,2,170,4,8,5403.0,27,4,11,30,14,20
10,0,2,170,4,8,4878.0,27,6,21,0,23,50
3,2,1,880,1,8,6494.0,27,3,6,40,21,20
3,0,5,165,4,8,4777.0,24,3,1,30,4,15
1,4,3,90,4,8,3625.0,6,6,13,55,15,25
1,3,0,1830,1,8,9258.0,1,4,12,0,18,30
4,2,1,360,0,5,10262.0,6,6,13,0,19,0
1,0,5,1770,3,4,17686.0,1,3,5,50,11,20
3,3,0,150,4,8,4174.0,3,4,15,15,17,45
6,2,1,910,0,8,7485.0,21,5,10,20,1,30
1,3,0,1610,1,8,11222.0,18,5,8,20,11,10
4,3,0,1685,0,8,12121.0,1,5,17,0,21,5
1,3,0,610,1,8,10697.0,21,5,8,20,18,30
4,2,1,450,0,5,12373.0,9,5,11,30,19,0
8,3,0,520,0,8,6381.0,21,5,8,35,17,15
4,2,1,2070,1,8,17072.0,6,3,17,55,4,25
4,2,1,1615,1,5,10368.0,9,6,9,40,12,35
